88.81.64.0,88.81.95.255,8192,02/12/05,NWT a.s
88.83.160.0,88.83.191.255,8192,09/01/06,Internethome, s.r.o.
88.83.224.0,88.83.255.255,8192,11/01/06,itself s.r.o.
88.86.96.0,88.86.127.255,8192,14/02/06,SuperNetwork s.r.o.
88.100.0.0,88.103.255.255,262144,04/10/05,O2 Czech Republic, a.s.
88.146.0.0,88.146.127.255,32768,20/12/05,Dial Telecom, a.s.
88.146.128.0,88.146.255.255,32768,23/12/05,UPC Ceska Republica, s.r.o.
88.208.64.0,88.208.127.255,16384,28/10/05,Dial Telecom, a.s.
89.22.64.0,89.22.95.255,8192,11/07/11,
89.24.0.0,89.24.127.255,32768,11/05/06,T-Mobile Czech Republic a.s.
89.24.128.0,89.24.255.255,32768,04/05/07,T-Mobile Czech Republic a.s.
89.29.0.0,89.29.127.255,32768,19/07/06,PODA a.s.
89.102.0.0,89.103.255.255,131072,24/02/06,UPC Ceska Republica, s.r.o.
89.111.64.0,89.111.127.255,16384,25/04/06,CEZ ICT Services a.s.
89.176.0.0,89.177.255.255,131072,16/03/06,UPC Ceska Republica, s.r.o.
89.185.224.0,89.185.255.255,8192,12/04/06,Master Internet s.r.o.
89.187.128.0,89.187.159.255,8192,28/04/06,Coolhousing s.r.o.
89.187.160.0,89.187.191.255,8192,28/04/06,Fine Tech, s.r.o.
89.190.32.0,89.190.63.255,8192,06/06/06,itself s.r.o.
89.190.64.0,89.190.95.255,8192,06/06/06,N-SYS s.r.o.
89.203.128.0,89.203.255.255,32768,27/04/06,CD-Telematika a.s.
89.221.208.0,89.221.223.255,4096,11/10/06,Visual Unity a.s.
89.233.128.0,89.233.191.255,16384,10/05/06,T-Mobile Czech Republic a.s.
89.235.0.0,89.235.63.255,16384,30/05/06,Dial Telecom, a.s.
89.239.0.0,89.239.63.255,16384,09/06/06,GREPA Networks s.r.o.
89.248.240.0,89.248.255.255,4096,14/07/06,Obcanske sdruzeni Hkfree
89.250.96.0,89.250.111.255,4096,09/08/06,RWE Systems Czech
89.250.240.0,89.250.255.255,4096,23/08/06,Trestel CZ, a.s.
90.176.0.0,90.183.255.255,524288,17/09/06,O2 Czech Republic, a.s.
91.106.240.0,91.106.255.255,4096,25/06/12,PODA a.s.
91.139.0.0,91.139.127.255,32768,22/05/07,T-Mobile Czech Republic a.s.
91.187.32.0,91.187.63.255,8192,16/11/06,NWT a.s
91.245.0.0,91.245.31.255,8192,17/08/12,
91.245.96.0,91.245.127.255,8192,20/08/12,
92.38.0.0,92.38.127.255,32768,01/02/08,ALFA TELECOM s.r.o.
92.61.80.0,92.61.95.255,4096,18/12/07,NWT a.s
92.62.224.0,92.62.239.255,4096,28/01/08,STARNET, s.r.o.
92.63.48.0,92.63.63.255,4096,31/01/08,NEW TELEKOM, spol. s r.o.
92.240.160.0,92.240.191.255,8192,23/11/07,RIO Media a.s.
92.243.192.0,92.243.223.255,8192,30/01/08,Internethome, s.r.o.
92.253.128.0,92.253.255.255,32768,03/12/07,ALFA TELECOM s.r.o.
93.89.96.0,93.89.111.255,4096,04/04/08,SychrovNET s.r.o
93.89.144.0,93.89.159.255,4096,09/04/08,GRADACE, spol. s r.o.
93.90.160.0,93.90.175.255,4096,23/04/08,Vodafone Czech Republic a.s.
93.91.48.0,93.91.63.255,4096,02/05/08,inet4 s.r.o.
93.91.144.0,93.91.159.255,4096,16/05/08,ISP Alliance a.s.
93.91.240.0,93.91.255.255,4096,21/05/08,Hlucin.net, s.r.o.
93.99.0.0,93.99.255.255,65536,25/02/08,UPC Ceska Republica, s.r.o.
93.153.0.0,93.153.127.255,32768,07/05/08,T-Mobile Czech Republic a.s.
93.170.0.0,93.171.255.255,131072,20/03/08,ALFA TELECOM s.r.o.
93.181.64.0,93.181.127.255,16384,28/04/08,COMA s.r.o.
93.185.0.0,93.185.15.255,4096,04/06/08,C2NET s.r.o.
93.185.48.0,93.185.63.255,4096,05/06/08,ha-vel internet s.r.o.
93.185.96.0,93.185.111.255,4096,06/06/08,VSHosting s.r.o.
94.74.192.0,94.74.255.255,16384,17/07/08,RIO Media a.s.
94.112.0.0,94.115.255.255,262144,09/07/08,UPC Ceska Republica, s.r.o.
94.138.96.0,94.138.127.255,8192,22/09/08,CoProSys a.s.
94.229.80.0,94.229.95.255,4096,13/11/08,MASTER IT Technologies, a.s.
94.230.144.0,94.230.159.255,4096,24/12/08,AIRWAYNET, a.s.
94.241.64.0,94.241.127.255,16384,29/09/08,MobilKom, a.s.
94.242.64.0,94.242.127.255,16384,17/10/08,PODA a.s.
95.46.0.0,95.47.255.255,131072,01/12/08,ALFA TELECOM s.r.o.
95.80.192.0,95.80.255.255,16384,26/11/08,Dial Telecom, a.s.
95.82.128.0,95.82.191.255,16384,11/12/08,SMART Comp. a.s.
95.85.192.0,95.85.255.255,16384,31/12/08,METRONET s.r.o.
95.140.240.0,95.140.255.255,4096,05/10/09,ABLE agency, s.r.o.
95.143.128.0,95.143.143.255,4096,25/08/09,ISP Alliance a.s.
95.168.192.0,95.168.223.255,8192,07/01/09,SuperNetwork s.r.o.
95.173.64.0,95.173.95.255,8192,05/03/09,ha-vel internet s.r.o.
95.173.192.0,95.173.223.255,8192,10/03/09,AQUA,a.s.
109.72.0.0,109.72.15.255,4096,04/09/09,INTERNET Pb, spol. s r.o.
109.73.208.0,109.73.223.255,4096,16/10/09,KHnet.info, o.s.
109.75.0.0,109.75.15.255,4096,13/11/09,AVX Czech republic s.r.o
109.75.144.0,109.75.159.255,4096,20/11/09,T-Mobile Czech Republic a.s.
109.80.0.0,109.81.255.255,131072,10/07/09,O2 Czech Republic, a.s.
109.105.32.0,109.105.63.255,8192,14/09/09,itself s.r.o.
109.107.192.0,109.107.223.255,8192,21/10/09,Vodafone Czech Republic a.s.
109.108.96.0,109.108.127.255,8192,27/10/09,OMEGA tech s.r.o.
109.123.192.0,109.123.255.255,16384,20/10/09,Casablanca INT
109.164.0.0,109.164.127.255,32768,14/10/09,SITKOM spol. s r.o.
109.183.0.0,109.183.255.255,65536,29/09/09,T-Mobile Czech Republic a.s.
109.202.64.0,109.202.95.255,8192,15/02/10,TETA s.r.o.
109.224.64.0,109.224.127.255,16384,08/01/10,M.NET STUDENKA s. r. o.
109.231.128.0,109.231.191.255,16384,08/03/10,TechCom s.r.o.
109.238.32.0,109.238.47.255,4096,20/01/10,ha-vel internet s.r.o.
109.238.208.0,109.238.223.255,4096,28/01/10,Planet A,a.s.
109.239.64.0,109.239.79.255,4096,03/02/10,CentroNet a.s.
128.0.176.0,128.0.191.255,4096,14/09/12,PODA a.s.
137.98.0.0,137.98.255.255,65536,15/11/89,
141.170.128.0,141.170.191.255,16384,01/07/11,UPC Ceska Republica, s.r.o.
146.102.0.0,146.102.255.255,65536,05/02/91,
146.120.0.0,146.120.255.255,65536,12/07/11,ALFA TELECOM s.r.o.
146.158.0.0,146.158.127.255,32768,12/07/11,ALFA TELECOM s.r.o.
147.32.0.0,147.32.255.255,65536,18/06/91,
147.33.0.0,147.33.255.255,65536,18/06/91,
147.228.0.0,147.228.255.255,65536,03/03/92,
147.229.0.0,147.229.255.255,65536,11/01/93,Brno University of Technology
147.230.0.0,147.230.255.255,65536,03/03/92,
147.231.0.0,147.231.255.255,65536,25/11/92,
147.251.0.0,147.251.255.255,65536,02/08/91,
149.255.64.0,149.255.95.255,8192,19/08/11,FDLnet.CZ, s.r.o.
151.249.128.0,151.249.255.255,32768,20/08/12,ALFA TELECOM s.r.o.
156.137.0.0,156.137.255.255,65536,10/06/92,
158.194.0.0,158.194.255.255,65536,08/12/92,
158.196.0.0,158.196.255.255,65536,03/02/93,
158.255.16.0,158.255.31.255,4096,14/11/11,Vladislav Heczko PE
160.216.0.0,160.216.255.255,65536,05/04/04,
160.217.0.0,160.217.255.255,65536,05/04/04,
160.218.0.0,160.218.255.255,65536,05/04/04,
164.215.112.0,164.215.127.255,4096,25/11/11,PODA a.s.
165.72.0.0,165.72.255.255,65536,19/04/93,
176.12.112.0,176.12.127.255,4096,14/09/11,Sauron CZ s.r.o.
176.62.224.0,176.62.239.255,4096,09/06/11,IP4ISP z.s.p.o
176.74.128.0,176.74.159.255,8192,15/06/11,NetDataComm, s.r.o.
176.98.96.0,176.98.111.255,4096,13/10/11,
176.101.144.0,176.101.159.255,4096,09/11/11,
176.102.96.0,176.102.111.255,4096,23/11/11,
176.102.128.0,176.102.159.255,8192,25/11/11,
176.103.224.0,176.103.239.255,4096,23/12/11,
176.112.128.0,176.112.159.255,8192,22/03/12,Emerald Real Group s.r.o.
176.114.240.0,176.114.255.255,4096,18/04/12,
176.118.208.0,176.118.223.255,4096,01/06/12,Emerald Real Group s.r.o.
176.121.0.0,176.121.15.255,4096,28/06/12,
176.122.32.0,176.122.47.255,4096,10/07/12,
178.17.0.0,178.17.15.255,4096,11/03/10,2 connect a.s.
178.17.80.0,178.17.95.255,4096,18/03/10,FOFRNET spol. s r.o.
178.17.96.0,178.17.111.255,4096,18/03/10,CATR spol. s r.o.
178.72.192.0,178.72.255.255,16384,18/03/10,Internethome, s.r.o.
178.77.192.0,178.77.255.255,16384,21/04/10,UPC Ceska Republica, s.r.o.
178.209.128.0,178.209.159.255,8192,03/06/10,Dragon Internet a.s.
178.238.32.0,178.238.47.255,4096,12/07/10,Master Internet s.r.o.
188.75.128.0,188.75.191.255,16384,24/08/09,JON.CZ s.r.o.
188.116.64.0,188.116.127.255,16384,04/06/09,SELECT SYSTEM, s.r.o.
188.120.192.0,188.120.223.255,8192,05/05/09,IP4ISP z.s.p.o
188.122.192.0,188.122.223.255,8192,04/06/09,Magnalink, a.s.
188.134.128.0,188.134.255.255,32768,28/04/09,COMA s.r.o.
188.175.0.0,188.175.255.255,65536,24/08/09,RIO Media a.s.
188.191.48.0,188.191.63.255,4096,18/02/11,
188.227.128.0,188.227.159.255,8192,16/09/11,Ignum Telekomunikace s.r.o.
188.244.48.0,188.244.63.255,4096,31/07/09,InterneXt 2000, s.r.o.
188.246.96.0,188.246.127.255,8192,18/08/09,SychrovNET s.r.o
193.84.32.0,193.84.47.255,4096,01/09/93,
193.84.144.0,193.84.159.255,4096,01/09/93,
193.84.160.0,193.84.175.255,4096,01/09/93,
193.84.192.0,193.84.223.255,8192,01/09/93,
193.85.0.0,193.85.255.255,65536,01/09/93,T-Mobile Czech Republic a.s.
193.86.0.0,193.86.255.255,65536,20/06/94,T-Mobile Czech Republic a.s.
193.165.0.0,193.165.255.255,65536,21/03/96,PODA a.s.
193.179.0.0,193.179.255.255,65536,08/08/95,T-Mobile Czech Republic a.s.
194.12.32.0,194.12.47.255,4096,18/08/10,
194.108.0.0,194.108.31.255,8192,03/11/94,T-Mobile Czech Republic a.s.
194.108.32.0,194.108.63.255,8192,12/01/95,T-Mobile Czech Republic a.s.
194.108.64.0,194.108.127.255,16384,01/01/95,T-Mobile Czech Republic a.s.
194.108.128.0,194.108.255.255,32768,01/01/95,T-Mobile Czech Republic a.s.
194.149.96.0,194.149.127.255,8192,28/05/01,T-Mobile Czech Republic a.s.
194.212.0.0,194.212.255.255,65536,14/12/95,T-Mobile Czech Republic a.s.
194.213.32.0,194.213.63.255,8192,26/01/96,T-Mobile Czech Republic a.s.
194.213.192.0,194.213.223.255,8192,11/01/96,T-Mobile Czech Republic a.s.
194.213.224.0,194.213.255.255,8192,30/01/96,Dial Telecom, a.s.
194.228.0.0,194.228.31.255,8192,12/01/96,O2 Czech Republic, a.s.
194.228.32.0,194.228.63.255,8192,03/10/97,O2 Czech Republic, a.s.
194.228.64.0,194.228.127.255,16384,03/10/97,O2 Czech Republic, a.s.
194.228.128.0,194.228.255.255,32768,03/10/97,O2 Czech Republic, a.s.
195.22.32.0,195.22.63.255,8192,19/06/97,T-Mobile Czech Republic a.s.
195.39.0.0,195.39.127.255,32768,02/12/96,T-Mobile Czech Republic a.s.
195.47.0.0,195.47.127.255,32768,10/12/96,T-Mobile Czech Republic a.s.
195.70.128.0,195.70.159.255,8192,08/11/96,T-Mobile Czech Republic a.s.
195.113.0.0,195.113.255.255,65536,17/03/97,CESNET z.s.p.o.
195.122.192.0,195.122.223.255,8192,20/07/00,Dial Telecom, a.s.
195.128.192.0,195.128.223.255,8192,23/05/97,Dial Telecom, a.s.
195.144.96.0,195.144.127.255,8192,18/03/97,T-Mobile Czech Republic a.s.
195.146.96.0,195.146.127.255,8192,08/09/97,CD-Telematika a.s.
195.178.64.0,195.178.95.255,8192,26/02/97,CESNET z.s.p.o.
195.250.128.0,195.250.159.255,8192,07/01/97,Dial Telecom, a.s.
198.141.0.0,198.141.255.255,65536,19/04/93,
199.40.0.0,199.41.255.255,131072,28/10/93,
212.4.128.0,212.4.159.255,8192,11/06/08,itself s.r.o.
212.11.96.0,212.11.127.255,8192,06/09/99,CD-Telematika a.s.
212.20.64.0,212.20.95.255,8192,31/07/98,Mopos Communications A.S.
212.20.96.0,212.20.127.255,8192,16/08/99,Dial Telecom, a.s.
212.24.128.0,212.24.159.255,8192,15/04/98,Dial Telecom, a.s.
212.27.192.0,212.27.223.255,8192,31/08/98,Dial Telecom, a.s.
212.47.0.0,212.47.31.255,8192,02/04/98,T-Mobile Czech Republic a.s.
212.65.192.0,212.65.223.255,8192,01/06/99,T-Mobile Czech Republic a.s.
212.65.224.0,212.65.255.255,8192,25/01/00,T-Mobile Czech Republic a.s.
212.67.64.0,212.67.95.255,8192,26/01/99,T-Mobile Czech Republic a.s.
212.71.128.0,212.71.159.255,8192,10/12/98,Ipex Ltd.
212.71.160.0,212.71.191.255,8192,22/06/99,Ipex Ltd.
212.79.96.0,212.79.111.255,4096,18/10/10,FreeTel, s.r.o.
212.80.64.0,212.80.95.255,8192,12/01/99,Dial Telecom, a.s.
212.90.224.0,212.90.255.255,8192,31/07/00,TS-Data s.r.o.
212.96.160.0,212.96.191.255,8192,07/07/99,itself s.r.o.
212.109.176.0,212.109.191.255,4096,05/03/12,PODA a.s.
212.111.0.0,212.111.31.255,8192,12/11/98,InterneXt 2000, s.r.o.
212.158.128.0,212.158.159.255,8192,06/09/02,RADIOKOMUNIKACE a.s.
213.19.0.0,213.19.127.255,32768,26/09/03,Fortech s.r.o.
213.29.0.0,213.29.255.255,65536,08/01/04,T-Mobile Czech Republic a.s.
213.129.128.0,213.129.159.255,8192,26/08/08,SOFTEX NCP, s.r.o.
213.151.64.0,213.151.95.255,8192,06/04/00,Dial Telecom, a.s.
213.155.32.0,213.155.63.255,8192,07/12/07,Fortech s.r.o.
213.155.224.0,213.155.255.255,8192,30/01/03,OpavaNet a.s. Czech Republic
213.168.160.0,213.168.175.255,4096,25/05/01,Ipex Ltd.
213.168.176.0,213.168.191.255,4096,08/04/03,Dragon Internet a.s.
213.175.32.0,213.175.63.255,8192,12/01/01,Dial Telecom, a.s.
213.180.32.0,213.180.63.255,8192,18/01/01,RIO Media a.s.
213.191.96.0,213.191.127.255,8192,11/12/02,Dial Telecom, a.s.
213.192.0.0,213.192.63.255,16384,01/10/04,UPC Ceska Republica, s.r.o.
213.194.192.0,213.194.255.255,16384,20/02/03,Ipex Ltd.
213.195.192.0,213.195.255.255,16384,15/07/02,ha-vel internet s.r.o.
213.210.128.0,213.210.191.255,16384,02/05/00,T-Mobile Czech Republic a.s.
213.211.32.0,213.211.63.255,8192,27/03/03,itself s.r.o.
213.216.32.0,213.216.63.255,8192,01/04/03,PODA a.s.
213.220.192.0,213.220.255.255,16384,06/03/03,UPC Ceska Republica, s.r.o.
213.226.192.0,213.226.223.255,8192,31/03/03,BECO Link,spol.s.r.o.
213.226.224.0,213.226.255.255,8192,31/03/03,M-SOFT, spol. s r.o.
213.235.64.0,213.235.127.255,16384,14/11/02,TS-Data s.r.o.
213.235.128.0,213.235.191.255,16384,29/08/00,CD-Telematika a.s.
213.250.192.0,213.250.255.255,16384,28/02/03,Fortech s.r.o.
217.11.224.0,217.11.239.255,4096,23/08/00,Casablanca INT
217.11.240.0,217.11.255.255,4096,22/06/01,Casablanca INT
