92.61.192.0,92.61.207.255,4096,03/01/08,Crossan CableComm Ltd
92.246.224.0,92.246.255.255,8192,28/04/08,VMware International Ltd.
92.251.128.0,92.251.255.255,32768,23/11/07,Hutchison 3G Ireland Limited
93.89.240.0,93.89.255.255,4096,16/04/08,Airwire Ltd
93.107.0.0,93.107.255.255,65536,09/04/08,Vodafone Ireland Limited
94.102.192.0,94.102.207.255,4096,10/09/08,Regional Broadband Ireland Ltd
94.230.96.0,94.230.111.255,4096,10/12/08,Lighthouse Networks Limited
95.44.0.0,95.45.255.255,131072,22/10/08,Eircom Limited
95.83.192.0,95.83.255.255,16384,15/12/08,Telefonica Ireland Limited
95.142.112.0,95.142.127.255,4096,31/07/09,Cork Community Broadband Limited
109.76.0.0,109.79.255.255,262144,27/08/09,Vodafone Ireland Limited
109.106.96.0,109.106.127.255,8192,30/09/09,Ripple Communications Ltd
109.125.0.0,109.125.63.255,16384,11/11/09,Meteor
109.255.0.0,109.255.255.255,65536,14/12/09,UPC Communications Ireland Limited
134.213.0.0,134.213.255.255,65536,01/09/93,
134.226.0.0,134.226.255.255,65536,02/08/89,
136.201.0.0,136.201.255.255,65536,14/04/04,
136.206.0.0,136.206.255.255,65536,14/04/04,
137.43.0.0,137.43.255.255,65536,25/10/89,
137.191.0.0,137.191.127.255,32768,01/09/93,
137.191.128.0,137.191.191.255,16384,01/09/93,
137.191.192.0,137.191.222.255,7936,01/09/93,
137.191.224.0,137.191.255.255,8192,06/03/91,
140.203.0.0,140.203.255.255,65536,18/03/91,
141.136.96.0,141.136.111.255,4096,29/06/11,
143.47.0.0,143.47.255.255,65536,26/03/90,
143.239.0.0,143.239.255.255,65536,23/10/90,
147.252.0.0,147.252.255.255,65536,05/08/91,
149.153.0.0,149.153.255.255,65536,03/05/91,
149.157.0.0,149.157.255.255,65536,03/05/91,
157.190.0.0,157.190.255.255,65536,07/04/04,
159.134.0.0,159.134.255.255,65536,04/05/94,
160.6.0.0,160.6.255.255,65536,05/04/04,
176.32.64.0,176.32.127.255,16384,23/05/11,Amazon Data Services Ireland Ltd
176.34.0.0,176.34.255.255,65536,23/05/11,Amazon Data Services Ireland Ltd
176.61.0.0,176.61.127.255,32768,07/06/11,UPC Communications Ireland Limited
178.16.192.0,178.16.207.255,4096,09/03/10,Lighthouse Networks Limited
178.167.128.0,178.167.255.255,32768,17/03/10,Hutchison 3G Ireland Limited
178.236.0.0,178.236.15.255,4096,25/05/10,Amazon Data Services Ireland Ltd
188.141.0.0,188.141.127.255,32768,03/06/09,UPC Communications Ireland Limited
188.172.128.0,188.172.143.255,4096,03/08/09,
192.122.217.0,192.122.234.255,4608,03/09/91,
193.1.0.0,193.1.255.255,65536,01/09/93,HEAnet Limited
193.95.128.0,193.95.191.255,16384,15/02/94,BT Communications Ireland Limited
193.120.0.0,193.120.255.255,65536,01/09/93,BT Communications Ireland Limited
193.178.1.0,193.178.30.255,7680,30/11/92,
193.178.64.0,193.178.95.255,8192,08/11/93,
193.178.96.0,193.178.111.255,4096,08/03/94,
193.203.128.0,193.203.159.255,8192,17/09/98,BT Communications Ireland Limited
194.46.192.0,194.46.255.255,16384,28/02/94,BT Communications Ireland Limited
194.106.128.0,194.106.159.255,8192,08/11/95,Eircom Limited
194.125.0.0,194.125.15.255,4096,20/02/95,BT Communications Ireland Limited
194.125.16.0,194.125.31.255,4096,27/06/95,BT Communications Ireland Limited
194.125.32.0,194.125.63.255,8192,03/10/95,BT Communications Ireland Limited
194.125.64.0,194.125.127.255,16384,23/01/96,BT Communications Ireland Limited
194.125.128.0,194.125.159.255,8192,11/12/95,Eircom Limited
194.125.160.0,194.125.191.255,8192,11/12/95,Eircom Limited
194.125.192.0,194.125.223.255,8192,11/12/95,Eircom Limited
194.165.160.0,194.165.191.255,8192,06/02/96,BT Communications Ireland Limited
195.7.32.0,195.7.63.255,8192,12/01/98,Eircom Limited
195.218.96.0,195.218.127.255,8192,18/09/97,
212.2.160.0,212.2.191.255,8192,25/03/99,BT Communications Ireland Limited
212.17.32.0,212.17.63.255,8192,03/03/99,Magnet Networks Limited
212.78.224.0,212.78.255.255,8192,16/06/08,Sungard Availability Services (Ireland) Ltd.
212.120.128.0,212.120.159.255,8192,25/11/98,Verizon Ireland Limited
212.126.32.0,212.126.63.255,8192,18/02/09,Digiweb ltd
212.129.64.0,212.129.95.255,8192,27/07/00,Meteor
212.147.128.0,212.147.255.255,32768,22/08/00,ServeCentric Ltd.
213.79.32.0,213.79.63.255,8192,14/01/03,Magnet Networks Limited
213.94.128.0,213.94.255.255,32768,27/09/02,Eircom Limited
213.159.128.0,213.159.159.255,8192,21/02/00,Magnet Networks Limited
213.168.224.0,213.168.239.255,4096,12/02/03,
213.190.128.0,213.190.159.255,8192,04/02/00,Eircom Limited
213.191.224.0,213.191.255.255,8192,24/03/03,Telefonica Ireland Limited
213.200.64.0,213.200.127.255,16384,14/11/00,
213.202.128.0,213.202.191.255,16384,04/05/00,BT Communications Ireland Limited
213.233.128.0,213.233.159.255,8192,09/06/00,Vodafone Ireland Limited
213.254.192.0,213.254.255.255,16384,30/09/02,
217.67.128.0,217.67.143.255,4096,10/11/00,Magnet Networks Limited
217.74.48.0,217.74.63.255,4096,09/09/03,The Software Development Centre Limited
217.75.0.0,217.75.15.255,4096,22/12/00,Fulnett Limited
217.78.0.0,217.78.15.255,4096,06/12/00,Digiweb ltd
217.114.160.0,217.114.175.255,4096,25/01/01,
217.115.112.0,217.115.127.255,4096,24/12/03,Sternforth Ltd.
217.173.96.0,217.173.111.255,4096,09/04/01,
217.173.208.0,217.173.223.255,4096,23/03/04,Vu2Vu Ireland Limited

